address_name,category_group_code,category_group_name,category_name,distance,id,phone,place_name,place_url,road_address_name,x,y,tags
서울 마포구 도화동 560,FD6,음식점,음식점 > 분식,,20537302,02-707-2272,김밥타운 도화1점,http://place.map.kakao.com/20537302,서울 마포구 독막로 320,126.94793078998,37.5430265110369,", family-friendly, great value"
서울 마포구 공덕동 478,FD6,음식점,음식점 > 술집 > 일본식주점,,559265748,,철길부산집 공덕더샵점,http://place.map.kakao.com/559265748,서울 마포구 백범로 170,126.949283244204,37.5443173307238,", live music, romantic"
서울 마포구 도화동 553,FD6,음식점,음식점 > 한식,,1846422670,0507-1308-4067,한그릇식탁,http://place.map.kakao.com/1846422670,서울 마포구 독막로 331,126.949356571259,37.5429766751485,"authentic, comfort food, outdoor seating"
서울 마포구 도화동 553,FD6,음식점,음식점 > 한식,,2010127564,,진미회관,http://place.map.kakao.com/2010127564,서울 마포구 독막로 331,126.949379185094,37.5430019128295,"authentic, comfort food, outdoor seating"
서울 마포구 도화동 553,FD6,음식점,음식점 > 한식 > 두부전문점,,21331096,02-3275-5566,황매산손두부,http://place.map.kakao.com/21331096,서울 마포구 독막로 331,126.949383738076,37.5429622708049,"authentic, comfort food, outdoor seating"
서울 마포구 공덕동 476,FD6,음식점,음식점 > 양식,,690748544,,크리핀,http://place.map.kakao.com/690748544,서울 마포구 백범로 152,126.94825322125192,37.544749363466885,", romantic, vegetarian options"
서울 마포구 도화동 560,FD6,음식점,음식점 > 분식,,15893256,,김밥과스파게티,http://place.map.kakao.com/15893256,서울 마포구 독막로 320,126.94782674620076,37.54294267216439,", great value, romantic"
서울 마포구 공덕동 476,FD6,음식점,"음식점 > 간식 > 제과,베이커리",,27532236,,달콤베이킹스튜디오,http://place.map.kakao.com/27532236,서울 마포구 백범로 152,126.948409422808,37.5446845598724,", fast service, vegetarian options"
서울 마포구 공덕동 476,FD6,음식점,음식점 > 중식 > 중국요리,,1540299880,,고래반점,http://place.map.kakao.com/1540299880,서울 마포구 백범로 152,126.948257748783,37.5447475634525,", fast service, live music"
서울 마포구 도화동 553,FD6,음식점,음식점 > 한식,,15480937,,미강식당,http://place.map.kakao.com/15480937,서울 마포구 독막로 331,126.949356571259,37.5429766751485,"authentic, comfort food, great value"
서울 마포구 도화동 553,FD6,음식점,음식점 > 양식,,20473220,02-3275-5252,마스터즈스카이라운지,http://place.map.kakao.com/20473220,서울 마포구 독막로 331,126.94938028313446,37.54305146827021,", outdoor seating, family-friendly"
서울 마포구 염리동 157-13,FD6,음식점,음식점 > 일식,,1207515320,02-3272-3555,오롯,http://place.map.kakao.com/1207515320,서울 마포구 백범로24길 5-5,126.945299043197,37.5458112108655,", live music, romantic"
서울 마포구 염리동 157-8,FD6,음식점,"음식점 > 한식 > 육류,고기 > 닭요리",,27029392,02-717-7624,계고기집,http://place.map.kakao.com/27029392,서울 마포구 백범로24길 1,126.945561450913,37.5459771159484,"authentic, comfort food, outdoor seating"
서울 마포구 염리동 159-5,FD6,음식점,음식점 > 한식 > 국수,,301221235,070-8822-5773,옥면가,http://place.map.kakao.com/301221235,서울 마포구 백범로26길 4-5,126.9458988561371,37.5457123773081,"authentic, comfort food, great value"
서울 마포구 염리동 159-9,FD6,음식점,"음식점 > 한식 > 육류,고기 > 곱창,막창",,913344834,02-703-4730,달팽이가그린집 황소곱창,http://place.map.kakao.com/913344834,서울 마포구 백범로36가길 76,126.94583329325876,37.545616841353535,"authentic, comfort food, outdoor seating"
서울 마포구 염리동 161-5,FD6,음식점,"음식점 > 한식 > 육류,고기",,1880362,0507-1361-6461,고기꾼김춘배 공덕직영점,http://place.map.kakao.com/1880362,서울 마포구 독막로 291-5,126.94584046538952,37.54508795818039,"authentic, comfort food, live music"
서울 마포구 염리동 159-8,FD6,음식점,"음식점 > 한식 > 육류,고기",,322999674,02-716-3344,육회어때 염리점,http://place.map.kakao.com/322999674,서울 마포구 백범로26길 8,126.94598948051524,37.54557726893782,"authentic, comfort food, romantic"
서울 마포구 염리동 157-6,FD6,음식점,음식점 > 양식 > 이탈리안,,1086938980,070-4833-4524,유진,http://place.map.kakao.com/1086938980,서울 마포구 백범로24길 1-9,126.945517494642,37.5457356279417,", family-friendly, vegetarian options"
서울 마포구 염리동 159-7,FD6,음식점,음식점 > 한식,,1332523063,,솜솜,http://place.map.kakao.com/1332523063,서울 마포구 백범로26길 6,126.94605507017774,37.54563586385797,"authentic, comfort food, outdoor seating"
서울 마포구 염리동 157-3,FD6,음식점,"음식점 > 한식 > 찌개,전골 > 킹콩부대찌개",,1744462722,02-707-0111,킹콩부대찌개 마포대흥오남매행복점,http://place.map.kakao.com/1744462722,서울 마포구 백범로 134,126.945717612932,37.545973583843,"authentic, comfort food, fast service"
서울 마포구 염리동 157-16,FD6,음식점,음식점 > 술집 > 와인바,,784174554,070-8822-2514,비닐하우스 공덕점,http://place.map.kakao.com/784174554,서울 마포구 백범로24길 5,126.945418882411,37.5459608321535,", romantic, fast service"
서울 마포구 염리동 159-13,FD6,음식점,음식점 > 간식 > 토스트 > 이삭토스트,,1405414774,02-713-3334,이삭토스트 마포염리점,http://place.map.kakao.com/1405414774,서울 마포구 백범로 138,126.94610243780971,37.54585663024913,", romantic, live music"
서울 마포구 염리동 159-2,FD6,음식점,음식점 > 간식 > 닭강정,,1676606811,02-714-7624,마초닭강정,http://place.map.kakao.com/1676606811,서울 마포구 백범로26길 2,126.946163614841,37.545757548265,", live music, family-friendly"
서울 마포구 염리동 161-5,FD6,음식점,음식점 > 일식,,1032484470,,야키토리 쇼몽,http://place.map.kakao.com/1032484470,서울 마포구 독막로 291-5,126.945762378128,37.5450996353282,", fast service, family-friendly"
서울 마포구 염리동 157-18,FD6,음식점,음식점 > 술집 > 와인바,,1482360497,,부떼이,http://place.map.kakao.com/1482360497,서울 마포구 백범로24길 9,126.945249140011,37.5459661595659,", fast service, outdoor seating"
서울 마포구 공덕동 476,FD6,음식점,"음식점 > 일식 > 초밥,롤",,14415009,010-4128-2535,이요이요 파크자이3호점,http://place.map.kakao.com/14415009,서울 마포구 백범로 152,126.94714385319212,37.54535524452728,", vegetarian options, fast service"
서울 마포구 공덕동 476,FD6,음식점,"음식점 > 양식 > 스테이크,립",,1012671702,02-711-1132,이스탄불그릴,http://place.map.kakao.com/1012671702,서울 마포구 백범로 152,126.94765098208924,37.54509688369288,", live music, fast service"
서울 마포구 공덕동 476,FD6,음식점,음식점 > 일식,,2060226341,02-712-3555,오롯로바타,http://place.map.kakao.com/2060226341,서울 마포구 백범로 152,126.94651001553,37.5455684958895,", great value, outdoor seating"
서울 마포구 공덕동 476,FD6,음식점,음식점 > 치킨 > 바른치킨,,27607663,02-715-2204,바른치킨 공덕파크자이점,http://place.map.kakao.com/27607663,서울 마포구 백범로 152,126.94755822373216,37.54505269357714,", family-friendly, romantic"
서울 마포구 공덕동 477,FD6,음식점,"음식점 > 간식 > 제과,베이커리",,658344796,,수더분,http://place.map.kakao.com/658344796,서울 마포구 백범로 152,126.94659834976,37.5454694259737,", live music, romantic"
서울 마포구 공덕동 476,FD6,음식점,"음식점 > 한식 > 육류,고기 > 갈비",,264702919,02-713-5588,온다옴,http://place.map.kakao.com/264702919,서울 마포구 백범로 152,126.94765661036404,37.54513923314689,"authentic, comfort food, family-friendly"
서울 마포구 공덕동 476,FD6,음식점,"음식점 > 일식 > 돈까스,우동",,1677047891,010-5900-5679,우동이요이요 2호점,http://place.map.kakao.com/1677047891,서울 마포구 백범로 152,126.94769067729725,37.54496805840678,", vegetarian options, great value"
서울 마포구 공덕동 476,FD6,음식점,음식점 > 양식,,1351282642,070-8778-0780,만월,http://place.map.kakao.com/1351282642,서울 마포구 백범로 152,126.94680786148336,37.54523165677728,", great value, vegetarian options"
서울 마포구 공덕동 476,FD6,음식점,음식점 > 한식,,626280552,02-707-3469,공덕집,http://place.map.kakao.com/626280552,서울 마포구 백범로 152,126.94768492057332,37.54510951272149,"authentic, comfort food, family-friendly"
서울 마포구 공덕동 477,FD6,음식점,"음식점 > 한식 > 해물,생선 > 회",,1733299434,,후포항,http://place.map.kakao.com/1733299434,서울 마포구 백범로 152,126.947053341407,37.5453344809989,"authentic, comfort food, family-friendly"
서울 마포구 공덕동 476,FD6,음식점,음식점 > 양식 > 이탈리안,,1496631320,010-3906-3604,다토,http://place.map.kakao.com/1496631320,서울 마포구 백범로 152,126.9468191139052,37.54532086075648,", great value, fast service"
서울 마포구 공덕동 476,FD6,음식점,음식점 > 분식 > 떡볶이,,643492666,02-716-7770,소소떡볶이 마포공덕점,http://place.map.kakao.com/643492666,서울 마포구 백범로 152,126.946617539757,37.5455352075823,", fast service, vegetarian options"
서울 마포구 공덕동 476,FD6,음식점,음식점 > 분식,,1988514177,02-545-0116,상아김밥 마포점,http://place.map.kakao.com/1988514177,서울 마포구 백범로 152,126.94704198736264,37.54538853585268,", great value, romantic"
서울 마포구 공덕동 476,FD6,음식점,음식점 > 양식,,1741589565,02-707-2749,그린데이즈,http://place.map.kakao.com/1741589565,서울 마포구 백범로 152,126.94661767788936,37.54534149284365,", live music, romantic"
서울 마포구 공덕동 476,FD6,음식점,음식점 > 일식,,925178825,010-9009-0742,오레타치카레,http://place.map.kakao.com/925178825,서울 마포구 백범로 152,126.946985567823,37.5451632607609,", family-friendly, vegetarian options"
서울 마포구 공덕동 476,FD6,음식점,음식점 > 샐러드,,1686156936,,프레시크레딧 공덕파크자이점,http://place.map.kakao.com/1686156936,서울 마포구 백범로 152,126.94708743973877,37.54512095949429,", live music, great value"
서울 마포구 공덕동 477,FD6,음식점,음식점 > 술집 > 일본식주점,,2067263568,02-712-7468,카에데,http://place.map.kakao.com/2067263568,서울 마포구 백범로 152,126.946996730501,37.5453795055564,", great value, fast service"
서울 마포구 공덕동 476,FD6,음식점,음식점 > 중식,,727336616,010-8649-3997,마부마라탕&샹궈 공덕점,http://place.map.kakao.com/727336616,서울 마포구 백범로 152,126.94672394384692,37.545485700688445,", fast service, vegetarian options"
서울 마포구 공덕동 476,FD6,음식점,음식점 > 한식,,1611734132,02-718-7776,전일옥,http://place.map.kakao.com/1611734132,서울 마포구 백범로 152,126.947115546494,37.5453795588287,"authentic, comfort food, family-friendly"
서울 마포구 공덕동 476,FD6,음식점,음식점 > 샐러드,,1982443463,,샐러디아 공덕점,http://place.map.kakao.com/1982443463,서울 마포구 백범로 152,126.94657006985,37.545455898195,", great value, live music"
서울 마포구 공덕동 476,FD6,음식점,음식점 > 중식,,1062659870,02-706-0888,마라전설 마포점,http://place.map.kakao.com/1062659870,서울 마포구 백범로 152,126.94695143534254,37.54542453517045,", fast service, family-friendly"
서울 마포구 염리동 149-9,FD6,음식점,음식점 > 한식,,7990640,02-703-5959,아소정,http://place.map.kakao.com/7990640,서울 마포구 백범로25길 9,126.946389315311,37.5466190059557,"authentic, comfort food, live music"
서울 마포구 염리동 148-22,FD6,음식점,음식점 > 간식 > 아이스크림,,712881606,070-8829-8020,녹기전에,http://place.map.kakao.com/712881606,서울 마포구 백범로 127-24,126.9455699952728,37.54667629506072,", fast service, outdoor seating"
서울 마포구 염리동 86-11,FD6,음식점,"음식점 > 한식 > 육류,고기 > 불고기,두루치기",,18539594,02-703-6304,버그네차돌불고기,http://place.map.kakao.com/18539594,서울 마포구 숭문길 7-1,126.94530729018112,37.54691403737399,"authentic, comfort food, vegetarian options"
서울 마포구 염리동 148-27,FD6,음식점,"음식점 > 한식 > 해물,생선 > 조개",,1532664227,02-3272-5559,찌마기 공덕점,http://place.map.kakao.com/1532664227,서울 마포구 백범로 129,126.945759162525,37.5464141914255,"authentic, comfort food, great value"
서울 마포구 염리동 148-21,FD6,음식점,"음식점 > 한식 > 육류,고기 > 삼겹살",,1363855646,02-6460-0033,최고집 염리점,http://place.map.kakao.com/1363855646,서울 마포구 숭문길 6,126.9455812261301,37.546793430090496,"authentic, comfort food, romantic"
서울 마포구 염리동 86-11,FD6,음식점,음식점 > 중식,,542808268,02-711-1227,수저가,http://place.map.kakao.com/542808268,서울 마포구 숭문길 7-1,126.94530730071362,37.54689962139734,", fast service, vegetarian options"
서울 마포구 염리동 148-24,FD6,음식점,"음식점 > 한식 > 육류,고기 > 갈비",,11221487,02-718-8558,태종대갈비,http://place.map.kakao.com/11221487,서울 마포구 백범로 127-20,126.945651554235,37.5465610047692,"authentic, comfort food, outdoor seating"
서울 마포구 염리동 148-8,FD6,음식점,음식점 > 양식 > 햄버거,,1098722442,,회기버거 마포공덕점,http://place.map.kakao.com/1098722442,서울 마포구 백범로25길 1,126.946225470251,37.5462891658504,", live music, romantic"
서울 마포구 염리동 142-11,FD6,음식점,음식점 > 퓨전요리 > 퓨전한식,,400352223,010-8299-8217,연미옥,http://place.map.kakao.com/400352223,서울 마포구 숭문2길 11,126.946128777023,37.5469946039069,"authentic, comfort food, outdoor seating"
서울 마포구 염리동 148-27,FD6,음식점,"음식점 > 일식 > 돈까스,우동 > 역전우동0410",,389778674,02-701-0410,역전우동0410 대흥역점,http://place.map.kakao.com/389778674,서울 마포구 백범로 129,126.94576259387114,37.54636373706173,", great value, romantic"
서울 마포구 염리동 86-20,FD6,음식점,음식점 > 분식,,1103126832,,불난나래김밥,http://place.map.kakao.com/1103126832,서울 마포구 숭문길 9,126.945400058055,37.5469465162638,", family-friendly, romantic"
