address_name,category_name,place_name,x,y,tags,category,cozy,cheep,walk,friend
서울 마포구 공덕동 476,음식점 > 중식,마부마라탕&샹궈 공덕점,126.94672394384692,37.545485700688445,", fast service, vegetarian options",[' 중식'],"[0.12594959, 0.030159144, 0.13680255, 0.023920046]","[0.19303492, 0.025797103, 0.1363306, 0.046348408]","[0.03325261, 0.11640163, 0.13114232, 0.04468237]","[0.06442577, 0.060200844, 0.19798598, 0.029084]"
서울 마포구 공덕동 476,음식점 > 한식,전일옥,126.947115546494,37.5453795588287,"authentic, comfort food, family-friendly",[' 한식'],"[0.18852618, 0.30283868, 0.1538816, 0.14834175, 0.3696603]","[0.12735711, 0.11346475, 0.22343624, -0.0036287755, 0.18824443]","[0.017013624, 0.1585826, 0.15315904, 0.09837278, 0.13068762]","[0.08109746, 0.17046574, 0.020275917, 0.4891515, 0.19484729]"
서울 마포구 공덕동 476,음식점 > 샐러드,샐러디아 공덕점,126.94657006985,37.545455898195,", great value, live music",[' 샐러드'],"[0.14853188, 0.0054987967, 0.12957309, 0.13517678]","[0.1500135, 0.16450217, 0.12981042, 0.088141754]","[0.15217099, 0.014076366, 0.27513772, 0.09911163]","[0.18838301, 0.0307622, 0.091147065, 0.10163056]"
서울 마포구 공덕동 476,음식점 > 중식,마라전설 마포점,126.94695143534254,37.54542453517045,", fast service, family-friendly",[' 중식'],"[0.12594959, 0.030159144, 0.14834175, 0.3696603]","[0.19303492, 0.025797103, -0.0036287755, 0.18824443]","[0.03325261, 0.11640163, 0.09837278, 0.13068762]","[0.06442577, 0.060200844, 0.4891515, 0.19484729]"
서울 마포구 염리동 149-9,음식점 > 한식,아소정,126.946389315311,37.5466190059557,"authentic, comfort food, live music",[' 한식'],"[0.18852618, 0.30283868, 0.1538816, 0.12957309, 0.13517678]","[0.12735711, 0.11346475, 0.22343624, 0.12981042, 0.088141754]","[0.017013624, 0.1585826, 0.15315904, 0.27513772, 0.09911163]","[0.08109746, 0.17046574, 0.020275917, 0.091147065, 0.10163056]"
서울 마포구 염리동 148-22,음식점 > 간식 > 아이스크림,녹기전에,126.9455699952728,37.54667629506072,", fast service, outdoor seating","[' 간식 ', ' 아이스크림']","[0.12594959, 0.030159144, 0.2247931, 0.299782]","[0.19303492, 0.025797103, 0.0008684322, 0.010771206]","[0.03325261, 0.11640163, 0.1381198, 0.13605465]","[0.06442577, 0.060200844, 0.0041337293, -0.032304913]"
서울 마포구 염리동 86-11,"음식점 > 한식 > 육류,고기 > 불고기,두루치기",버그네차돌불고기,126.94530729018112,37.54691403737399,"authentic, comfort food, vegetarian options","[' 한식 ', ' 육류,고기 ', ' 불고기,두루치기']","[0.18852618, 0.30283868, 0.1538816, 0.13680255, 0.023920046]","[0.12735711, 0.11346475, 0.22343624, 0.1363306, 0.046348408]","[0.017013624, 0.1585826, 0.15315904, 0.13114232, 0.04468237]","[0.08109746, 0.17046574, 0.020275917, 0.19798598, 0.029084]"
서울 마포구 염리동 148-27,"음식점 > 한식 > 해물,생선 > 조개",찌마기 공덕점,126.945759162525,37.5464141914255,"authentic, comfort food, great value","[' 한식 ', ' 해물,생선 ', ' 조개']","[0.18852618, 0.30283868, 0.1538816, 0.14853188, 0.0054987967]","[0.12735711, 0.11346475, 0.22343624, 0.1500135, 0.16450217]","[0.017013624, 0.1585826, 0.15315904, 0.15217099, 0.014076366]","[0.08109746, 0.17046574, 0.020275917, 0.18838301, 0.0307622]"
서울 마포구 염리동 148-21,"음식점 > 한식 > 육류,고기 > 삼겹살",최고집 염리점,126.9455812261301,37.546793430090496,"authentic, comfort food, romantic","[' 한식 ', ' 육류,고기 ', ' 삼겹살']","[0.18852618, 0.30283868, 0.1538816, 0.35158497]","[0.12735711, 0.11346475, 0.22343624, 0.028207535]","[0.017013624, 0.1585826, 0.15315904, 0.06528326]","[0.08109746, 0.17046574, 0.020275917, 0.27855042]"
서울 마포구 염리동 86-11,음식점 > 중식,수저가,126.94530730071362,37.54689962139734,", fast service, vegetarian options",[' 중식'],"[0.12594959, 0.030159144, 0.13680255, 0.023920046]","[0.19303492, 0.025797103, 0.1363306, 0.046348408]","[0.03325261, 0.11640163, 0.13114232, 0.04468237]","[0.06442577, 0.060200844, 0.19798598, 0.029084]"
서울 마포구 염리동 148-24,"음식점 > 한식 > 육류,고기 > 갈비",태종대갈비,126.945651554235,37.5465610047692,"authentic, comfort food, outdoor seating","[' 한식 ', ' 육류,고기 ', ' 갈비']","[0.18852618, 0.30283868, 0.1538816, 0.2247931, 0.299782]","[0.12735711, 0.11346475, 0.22343624, 0.0008684322, 0.010771206]","[0.017013624, 0.1585826, 0.15315904, 0.1381198, 0.13605465]","[0.08109746, 0.17046574, 0.020275917, 0.0041337293, -0.032304913]"
서울 마포구 염리동 148-8,음식점 > 양식 > 햄버거,회기버거 마포공덕점,126.946225470251,37.5462891658504,", live music, romantic","[' 양식 ', ' 햄버거']","[0.12957309, 0.13517678, 0.35158497]","[0.12981042, 0.088141754, 0.028207535]","[0.27513772, 0.09911163, 0.06528326]","[0.091147065, 0.10163056, 0.27855042]"
서울 마포구 염리동 142-11,음식점 > 퓨전요리 > 퓨전한식,연미옥,126.946128777023,37.5469946039069,"authentic, comfort food, outdoor seating","[' 퓨전요리 ', ' 퓨전한식']","[0.18852618, 0.30283868, 0.1538816, 0.2247931, 0.299782]","[0.12735711, 0.11346475, 0.22343624, 0.0008684322, 0.010771206]","[0.017013624, 0.1585826, 0.15315904, 0.1381198, 0.13605465]","[0.08109746, 0.17046574, 0.020275917, 0.0041337293, -0.032304913]"
서울 마포구 염리동 148-27,"음식점 > 일식 > 돈까스,우동 > 역전우동0410",역전우동0410 대흥역점,126.94576259387114,37.54636373706173,", great value, romantic","[' 일식 ', ' 돈까스,우동 ', ' 역전우동0410']","[0.14853188, 0.0054987967, 0.35158497]","[0.1500135, 0.16450217, 0.028207535]","[0.15217099, 0.014076366, 0.06528326]","[0.18838301, 0.0307622, 0.27855042]"
서울 마포구 염리동 86-20,음식점 > 분식,불난나래김밥,126.945400058055,37.5469465162638,", family-friendly, romantic",[' 분식'],"[0.14834175, 0.3696603, 0.35158497]","[-0.0036287755, 0.18824443, 0.028207535]","[0.09837278, 0.13068762, 0.06528326]","[0.4891515, 0.19484729, 0.27855042]"
서울 마포구 염리동 147-37,"음식점 > 간식 > 제과,베이커리",스마일명품찰진꽈배기,126.945606041508,37.5469033633846,", romantic, vegetarian options","[' 간식 ', ' 제과,베이커리']","[0.35158497, 0.13680255, 0.023920046]","[0.028207535, 0.1363306, 0.046348408]","[0.06528326, 0.13114232, 0.04468237]","[0.27855042, 0.19798598, 0.029084]"
서울 마포구 염리동 148-2,"음식점 > 간식 > 떡,한과",달설기,126.945890128793,37.546827810003,", fast service, vegetarian options","[' 간식 ', ' 떡,한과']","[0.12594959, 0.030159144, 0.13680255, 0.023920046]","[0.19303492, 0.025797103, 0.1363306, 0.046348408]","[0.03325261, 0.11640163, 0.13114232, 0.04468237]","[0.06442577, 0.060200844, 0.19798598, 0.029084]"
서울 마포구 염리동 149-17,음식점 > 한식,나주골,126.946348691375,37.5464604116976,"authentic, comfort food, family-friendly",[' 한식'],"[0.18852618, 0.30283868, 0.1538816, 0.14834175, 0.3696603]","[0.12735711, 0.11346475, 0.22343624, -0.0036287755, 0.18824443]","[0.017013624, 0.1585826, 0.15315904, 0.09837278, 0.13068762]","[0.08109746, 0.17046574, 0.020275917, 0.4891515, 0.19484729]"
서울 마포구 염리동 148-33,"음식점 > 한식 > 육류,고기",예산한우,126.945560892672,37.5467447667791,"authentic, comfort food, outdoor seating","[' 한식 ', ' 육류,고기']","[0.18852618, 0.30283868, 0.1538816, 0.2247931, 0.299782]","[0.12735711, 0.11346475, 0.22343624, 0.0008684322, 0.010771206]","[0.017013624, 0.1585826, 0.15315904, 0.1381198, 0.13605465]","[0.08109746, 0.17046574, 0.020275917, 0.0041337293, -0.032304913]"
서울 마포구 염리동 147-35,음식점 > 중식 > 중국요리,명성원,126.94569542971873,37.5469151175121,", live music, family-friendly","[' 중식 ', ' 중국요리']","[0.12957309, 0.13517678, 0.14834175, 0.3696603]","[0.12981042, 0.088141754, -0.0036287755, 0.18824443]","[0.27513772, 0.09911163, 0.09837278, 0.13068762]","[0.091147065, 0.10163056, 0.4891515, 0.19484729]"
서울 마포구 염리동 142-11,"음식점 > 한식 > 육류,고기 > 닭요리",골목집삼계탕,126.94611292482,37.5470081116562,"authentic, comfort food, vegetarian options","[' 한식 ', ' 육류,고기 ', ' 닭요리']","[0.18852618, 0.30283868, 0.1538816, 0.13680255, 0.023920046]","[0.12735711, 0.11346475, 0.22343624, 0.1363306, 0.046348408]","[0.017013624, 0.1585826, 0.15315904, 0.13114232, 0.04468237]","[0.08109746, 0.17046574, 0.020275917, 0.19798598, 0.029084]"
서울 마포구 염리동 154,"음식점 > 술집 > 호프,요리주점",니가사라,126.945456924507,37.5465537070374,"casual, drinks, nightlife","[' 술집 ', ' 호프,요리주점']","[0.31494403, 0.1876635, 0.24025336]","[0.15254483, 0.15667692, 0.04578554]","[0.12575321, 0.12686093, 0.067495026]","[0.10456642, 0.10628282, 0.10641015]"
서울 마포구 염리동 147-13,음식점 > 한식 > 국수,염리국수,126.94579611638557,37.546951203727644,"authentic, comfort food, outdoor seating","[' 한식 ', ' 국수']","[0.18852618, 0.30283868, 0.1538816, 0.2247931, 0.299782]","[0.12735711, 0.11346475, 0.22343624, 0.0008684322, 0.010771206]","[0.017013624, 0.1585826, 0.15315904, 0.1381198, 0.13605465]","[0.08109746, 0.17046574, 0.020275917, 0.0041337293, -0.032304913]"
서울 마포구 염리동 148-25,음식점 > 일식,멘토미,126.945685547957,37.546497950487,", vegetarian options, romantic",[' 일식'],"[0.13680255, 0.023920046, 0.35158497]","[0.1363306, 0.046348408, 0.028207535]","[0.13114232, 0.04468237, 0.06528326]","[0.19798598, 0.029084, 0.27855042]"
서울 마포구 염리동 148-23,음식점 > 분식,떡밀밀 마포공덕점,126.945601717405,37.5466249527423,", romantic, live music",[' 분식'],"[0.35158497, 0.12957309, 0.13517678]","[0.028207535, 0.12981042, 0.088141754]","[0.06528326, 0.27513772, 0.09911163]","[0.27855042, 0.091147065, 0.10163056]"
서울 마포구 염리동 147-16,음식점 > 패스트푸드,타임즈핫도그커피 마포대흥역점,126.94559242428,37.5469556150439,", vegetarian options, fast service",[' 패스트푸드'],"[0.13680255, 0.023920046, 0.12594959, 0.030159144]","[0.1363306, 0.046348408, 0.19303492, 0.025797103]","[0.13114232, 0.04468237, 0.03325261, 0.11640163]","[0.19798598, 0.029084, 0.06442577, 0.060200844]"
서울 마포구 염리동 154-10,음식점 > 분식,염리동김밥,126.945415046161,37.5465663016706,", outdoor seating, vegetarian options",[' 분식'],"[0.2247931, 0.299782, 0.13680255, 0.023920046]","[0.0008684322, 0.010771206, 0.1363306, 0.046348408]","[0.1381198, 0.13605465, 0.13114232, 0.04468237]","[0.0041337293, -0.032304913, 0.19798598, 0.029084]"
서울 마포구 염리동 148-20,음식점 > 도시락,맛도시락,126.945769076017,37.5467881105197,", fast service, live music",[' 도시락'],"[0.12594959, 0.030159144, 0.12957309, 0.13517678]","[0.19303492, 0.025797103, 0.12981042, 0.088141754]","[0.03325261, 0.11640163, 0.27513772, 0.09911163]","[0.06442577, 0.060200844, 0.091147065, 0.10163056]"
서울 마포구 염리동 147-13,"음식점 > 한식 > 해물,생선 > 추어",마포추어탕,126.945782550834,37.5469322765241,"authentic, comfort food, outdoor seating","[' 한식 ', ' 해물,생선 ', ' 추어']","[0.18852618, 0.30283868, 0.1538816, 0.2247931, 0.299782]","[0.12735711, 0.11346475, 0.22343624, 0.0008684322, 0.010771206]","[0.017013624, 0.1585826, 0.15315904, 0.1381198, 0.13605465]","[0.08109746, 0.17046574, 0.020275917, 0.0041337293, -0.032304913]"
서울 마포구 염리동 148-23,음식점 > 분식,수제끼니만두,126.945687684336,37.5466727452554,", family-friendly, great value",[' 분식'],"[0.14834175, 0.3696603, 0.14853188, 0.0054987967]","[-0.0036287755, 0.18824443, 0.1500135, 0.16450217]","[0.09837278, 0.13068762, 0.15217099, 0.014076366]","[0.4891515, 0.19484729, 0.18838301, 0.0307622]"
서울 마포구 염리동 154-3,"음식점 > 한식 > 육류,고기",석기시대소잡는날,126.945225917534,37.5467734438347,"authentic, comfort food, great value","[' 한식 ', ' 육류,고기']","[0.18852618, 0.30283868, 0.1538816, 0.14853188, 0.0054987967]","[0.12735711, 0.11346475, 0.22343624, 0.1500135, 0.16450217]","[0.017013624, 0.1585826, 0.15315904, 0.15217099, 0.014076366]","[0.08109746, 0.17046574, 0.020275917, 0.18838301, 0.0307622]"
서울 마포구 염리동 148-42,음식점 > 한식,한아름식당,126.9456830611786,37.54680609096199,"authentic, comfort food, outdoor seating",[' 한식'],"[0.18852618, 0.30283868, 0.1538816, 0.2247931, 0.299782]","[0.12735711, 0.11346475, 0.22343624, 0.0008684322, 0.010771206]","[0.017013624, 0.1585826, 0.15315904, 0.1381198, 0.13605465]","[0.08109746, 0.17046574, 0.020275917, 0.0041337293, -0.032304913]"
서울 마포구 염리동 148-28,"음식점 > 술집 > 호프,요리주점",우산속호프,126.945840669414,37.54637007989,"casual, drinks, nightlife","[' 술집 ', ' 호프,요리주점']","[0.31494403, 0.1876635, 0.24025336]","[0.15254483, 0.15667692, 0.04578554]","[0.12575321, 0.12686093, 0.067495026]","[0.10456642, 0.10628282, 0.10641015]"
서울 마포구 염리동 148-42,"음식점 > 한식 > 육류,고기",불타는형제들,126.945683061179,37.546806090962,"authentic, comfort food, romantic","[' 한식 ', ' 육류,고기']","[0.18852618, 0.30283868, 0.1538816, 0.35158497]","[0.12735711, 0.11346475, 0.22343624, 0.028207535]","[0.017013624, 0.1585826, 0.15315904, 0.06528326]","[0.08109746, 0.17046574, 0.020275917, 0.27855042]"
서울 마포구 공덕동 479,음식점 > 한식 > 냉면,동아냉면 공덕점,126.9498326298765,37.5451455836644,"authentic, comfort food, romantic","[' 한식 ', ' 냉면']","[0.18852618, 0.30283868, 0.1538816, 0.35158497]","[0.12735711, 0.11346475, 0.22343624, 0.028207535]","[0.017013624, 0.1585826, 0.15315904, 0.06528326]","[0.08109746, 0.17046574, 0.020275917, 0.27855042]"
서울 마포구 공덕동 479,"음식점 > 간식 > 제과,베이커리",플러피베이크샵,126.949863176432,37.5451546066293,", fast service, great value","[' 간식 ', ' 제과,베이커리']","[0.12594959, 0.030159144, 0.14853188, 0.0054987967]","[0.19303492, 0.025797103, 0.1500135, 0.16450217]","[0.03325261, 0.11640163, 0.15217099, 0.014076366]","[0.06442577, 0.060200844, 0.18838301, 0.0307622]"
서울 마포구 공덕동 479,음식점 > 양식 > 피자,잭슨피자 공덕점,126.94924834685386,37.54571927040607,", romantic, live music","[' 양식 ', ' 피자']","[0.35158497, 0.12957309, 0.13517678]","[0.028207535, 0.12981042, 0.088141754]","[0.06528326, 0.27513772, 0.09911163]","[0.27855042, 0.091147065, 0.10163056]"
서울 마포구 공덕동 476,음식점 > 양식,이치류 공덕역점,126.947749489625,37.545010431405,", romantic, outdoor seating",[' 양식'],"[0.35158497, 0.2247931, 0.299782]","[0.028207535, 0.0008684322, 0.010771206]","[0.06528326, 0.1381198, 0.13605465]","[0.27855042, 0.0041337293, -0.032304913]"
서울 마포구 공덕동 476,음식점 > 술집 > 와인바,단정,126.947726887058,37.5449689754408,", outdoor seating, live music","[' 술집 ', ' 와인바']","[0.2247931, 0.299782, 0.12957309, 0.13517678]","[0.0008684322, 0.010771206, 0.12981042, 0.088141754]","[0.1381198, 0.13605465, 0.27513772, 0.09911163]","[0.0041337293, -0.032304913, 0.091147065, 0.10163056]"
서울 마포구 공덕동 476,"음식점 > 양식 > 멕시칸,브라질 > 도스타코스",도스타코스 마포공덕점,126.94790222219738,37.5450537468472,", vegetarian options, outdoor seating","[' 양식 ', ' 멕시칸,브라질 ', ' 도스타코스']","[0.13680255, 0.023920046, 0.2247931, 0.299782]","[0.1363306, 0.046348408, 0.0008684322, 0.010771206]","[0.13114232, 0.04468237, 0.1381198, 0.13605465]","[0.19798598, 0.029084, 0.0041337293, -0.032304913]"
서울 마포구 공덕동 479,음식점 > 분식,청담동마녀김밥 공덕점,126.94876553945014,37.545164046475456,", vegetarian options, romantic",[' 분식'],"[0.13680255, 0.023920046, 0.35158497]","[0.1363306, 0.046348408, 0.028207535]","[0.13114232, 0.04468237, 0.06528326]","[0.19798598, 0.029084, 0.27855042]"
서울 마포구 공덕동 479,음식점 > 아시아음식,타이펀트,126.949797580583,37.5451014198111,", family-friendly, live music",[' 아시아음식'],"[0.14834175, 0.3696603, 0.12957309, 0.13517678]","[-0.0036287755, 0.18824443, 0.12981042, 0.088141754]","[0.09837278, 0.13068762, 0.27513772, 0.09911163]","[0.4891515, 0.19484729, 0.091147065, 0.10163056]"
서울 마포구 공덕동 479,"음식점 > 일식 > 초밥,롤",초밥마트 공덕점,126.948960146237,37.5452001707166,", live music, great value","[' 일식 ', ' 초밥,롤']","[0.12957309, 0.13517678, 0.14853188, 0.0054987967]","[0.12981042, 0.088141754, 0.1500135, 0.16450217]","[0.27513772, 0.09911163, 0.15217099, 0.014076366]","[0.091147065, 0.10163056, 0.18838301, 0.0307622]"
서울 마포구 공덕동 479,음식점 > 한식,마음,126.94922574324286,37.545677814732905,"authentic, comfort food, live music",[' 한식'],"[0.18852618, 0.30283868, 0.1538816, 0.12957309, 0.13517678]","[0.12735711, 0.11346475, 0.22343624, 0.12981042, 0.088141754]","[0.017013624, 0.1585826, 0.15315904, 0.27513772, 0.09911163]","[0.08109746, 0.17046574, 0.020275917, 0.091147065, 0.10163056]"
서울 마포구 공덕동 370-4,음식점 > 푸드코트,키친인큐베이터,126.949738835766,37.5466421031459,", vegetarian options, family-friendly",[' 푸드코트'],"[0.13680255, 0.023920046, 0.14834175, 0.3696603]","[0.1363306, 0.046348408, -0.0036287755, 0.18824443]","[0.13114232, 0.04468237, 0.09837278, 0.13068762]","[0.19798598, 0.029084, 0.4891515, 0.19484729]"
서울 마포구 공덕동 479,음식점 > 술집 > 칵테일바,팩토리정,126.948420330668,37.5452765210801,", romantic, vegetarian options","[' 술집 ', ' 칵테일바']","[0.35158497, 0.13680255, 0.023920046]","[0.028207535, 0.1363306, 0.046348408]","[0.06528326, 0.13114232, 0.04468237]","[0.27855042, 0.19798598, 0.029084]"
서울 마포구 공덕동 476,"음식점 > 술집 > 호프,요리주점",자이젠펍 공덕점,126.947748384462,37.5449725889518,"casual, drinks, nightlife","[' 술집 ', ' 호프,요리주점']","[0.31494403, 0.1876635, 0.24025336]","[0.15254483, 0.15667692, 0.04578554]","[0.12575321, 0.12686093, 0.067495026]","[0.10456642, 0.10628282, 0.10641015]"
