address_name,category_name,place_name,x,y,tags,cozy,cheep,walk,friend
서울 마포구 공덕동 476,"['Korean cuisine', 'meat', 'Meat']",정성,126.94792607178016,37.54492941948463,"authentic, comfort food, live music","[0.18852618, 0.30283868, 0.1538816, 0.12957309, 0.13517678]","[0.12735711, 0.11346475, 0.22343624, 0.12981042, 0.088141754]","[0.017013624, 0.1585826, 0.15315904, 0.27513772, 0.09911163]","[0.08109746, 0.17046574, 0.020275917, 0.091147065, 0.10163056]"
서울 마포구 공덕동 476,"['a bar', 'a Japanese restaurant']",주가미락,126.94844563181988,37.544686377684805,", romantic, vegetarian options","[0.35158497, 0.13680255, 0.023920046]","[0.028207535, 0.1363306, 0.046348408]","[0.06528326, 0.13114232, 0.04468237]","[0.27855042, 0.19798598, 0.029084]"
서울 마포구 염리동 168-40,"['a bar', 'a Japanese restaurant']",모로미 공덕점,126.94911185877,37.5434162576657,", family-friendly, outdoor seating","[0.14834175, 0.3696603, 0.2247931, 0.299782]","[-0.0036287755, 0.18824443, 0.0008684322, 0.010771206]","[0.09837278, 0.13068762, 0.1381198, 0.13605465]","[0.4891515, 0.19484729, 0.0041337293, -0.032304913]"
서울 마포구 도화동 560,['School food'],동경암,126.947876531004,37.5429471991473,", romantic, great value","[0.35158497, 0.14853188, 0.0054987967]","[0.028207535, 0.1500135, 0.16450217]","[0.06528326, 0.15217099, 0.014076366]","[0.27855042, 0.18838301, 0.0307622]"
서울 마포구 도화동 560,"['a bar', 'Hope', 'a restaurant']",코지,126.947867395836,37.5430661270423,"casual, drinks, nightlife","[0.31494403, 0.1876635, 0.24025336]","[0.15254483, 0.15667692, 0.04578554]","[0.12575321, 0.12686093, 0.067495026]","[0.10456642, 0.10628282, 0.10641015]"
서울 마포구 공덕동 478,['Korean cuisine'],찰나,126.94926289008,37.5442965989971,"authentic, comfort food, great value","[0.18852618, 0.30283868, 0.1538816, 0.14853188, 0.0054987967]","[0.12735711, 0.11346475, 0.22343624, 0.1500135, 0.16450217]","[0.017013624, 0.1585826, 0.15315904, 0.15217099, 0.014076366]","[0.08109746, 0.17046574, 0.020275917, 0.18838301, 0.0307622]"
서울 마포구 공덕동 476,"['Fast food', 'Sandwich']",반미362 공덕파크자이점,126.9483098122631,37.54473136826887,", family-friendly, great value","[0.14834175, 0.3696603, 0.14853188, 0.0054987967]","[-0.0036287755, 0.18824443, 0.1500135, 0.16450217]","[0.09837278, 0.13068762, 0.15217099, 0.014076366]","[0.4891515, 0.19484729, 0.18838301, 0.0307622]"
서울 마포구 공덕동 476,['Snack'],달콤왕가탕후루 마포공덕점,126.94793402538312,37.54488257103544,", romantic, great value","[0.35158497, 0.14853188, 0.0054987967]","[0.028207535, 0.1500135, 0.16450217]","[0.06528326, 0.15217099, 0.014076366]","[0.27855042, 0.18838301, 0.0307622]"
서울 마포구 도화동 560,['Salad'],덤벨푸드,126.94774858162673,37.54306877752671,", romantic, live music","[0.35158497, 0.12957309, 0.13517678]","[0.028207535, 0.12981042, 0.088141754]","[0.06528326, 0.27513772, 0.09911163]","[0.27855042, 0.091147065, 0.10163056]"
서울 마포구 공덕동 476,['Korean cuisine'],양산도 공덕점,126.948257748783,37.5447475634525,"authentic, comfort food, live music","[0.18852618, 0.30283868, 0.1538816, 0.12957309, 0.13517678]","[0.12735711, 0.11346475, 0.22343624, 0.12981042, 0.088141754]","[0.017013624, 0.1585826, 0.15315904, 0.27513772, 0.09911163]","[0.08109746, 0.17046574, 0.020275917, 0.091147065, 0.10163056]"
서울 마포구 공덕동 476,"['Snack', 'Ice cream']",다녹,126.94809258496872,37.54468171802432,", fast service, great value","[0.12594959, 0.030159144, 0.14853188, 0.0054987967]","[0.19303492, 0.025797103, 0.1500135, 0.16450217]","[0.03325261, 0.11640163, 0.15217099, 0.014076366]","[0.06442577, 0.060200844, 0.18838301, 0.0307622]"
서울 마포구 공덕동 476,['Salad'],아보 공덕점,126.948257748783,37.5447475634525,", romantic, fast service","[0.35158497, 0.12594959, 0.030159144]","[0.028207535, 0.19303492, 0.025797103]","[0.06528326, 0.03325261, 0.11640163]","[0.27855042, 0.06442577, 0.060200844]"
서울 마포구 공덕동 476,"['a solar eclipse', 'Tuna sashimi']",참치정육점 공덕점,126.947965716953,37.5448717730148,", family-friendly, vegetarian options","[0.14834175, 0.3696603, 0.13680255, 0.023920046]","[-0.0036287755, 0.18824443, 0.1363306, 0.046348408]","[0.09837278, 0.13068762, 0.13114232, 0.04468237]","[0.4891515, 0.19484729, 0.19798598, 0.029084]"
서울 마포구 공덕동 478,"['Korean cuisine', 'meat', 'Meat']",육회이야기 공덕점,126.948725297567,37.544441427666,"authentic, comfort food, vegetarian options","[0.18852618, 0.30283868, 0.1538816, 0.13680255, 0.023920046]","[0.12735711, 0.11346475, 0.22343624, 0.1363306, 0.046348408]","[0.017013624, 0.1585826, 0.15315904, 0.13114232, 0.04468237]","[0.08109746, 0.17046574, 0.020275917, 0.19798598, 0.029084]"
서울 마포구 공덕동 476,"['a bar', 'a wine bar']",카브아뱅,126.947798291863,37.5448032231824,", outdoor seating, live music","[0.2247931, 0.299782, 0.12957309, 0.13517678]","[0.0008684322, 0.010771206, 0.12981042, 0.088141754]","[0.1381198, 0.13605465, 0.27513772, 0.09911163]","[0.0041337293, -0.032304913, 0.091147065, 0.10163056]"
서울 마포구 공덕동 476,"['Snack', 'Sweet and sour chicken']",가마로강정 공덕점,126.94825322747968,37.54474035347774,", fast service, great value","[0.12594959, 0.030159144, 0.14853188, 0.0054987967]","[0.19303492, 0.025797103, 0.1500135, 0.16450217]","[0.03325261, 0.11640163, 0.15217099, 0.014076366]","[0.06442577, 0.060200844, 0.18838301, 0.0307622]"
서울 마포구 도화동 560,['School food'],김밥타운 도화1점,126.94793078998,37.5430265110369,", family-friendly, great value","[0.14834175, 0.3696603, 0.14853188, 0.0054987967]","[-0.0036287755, 0.18824443, 0.1500135, 0.16450217]","[0.09837278, 0.13068762, 0.15217099, 0.014076366]","[0.4891515, 0.19484729, 0.18838301, 0.0307622]"
서울 마포구 공덕동 478,"['a bar', 'a Japanese restaurant']",철길부산집 공덕더샵점,126.949283244204,37.5443173307238,", live music, romantic","[0.12957309, 0.13517678, 0.35158497]","[0.12981042, 0.088141754, 0.028207535]","[0.27513772, 0.09911163, 0.06528326]","[0.091147065, 0.10163056, 0.27855042]"
서울 마포구 도화동 553,['Korean cuisine'],한그릇식탁,126.949356571259,37.5429766751485,"authentic, comfort food, outdoor seating","[0.18852618, 0.30283868, 0.1538816, 0.2247931, 0.299782]","[0.12735711, 0.11346475, 0.22343624, 0.0008684322, 0.010771206]","[0.017013624, 0.1585826, 0.15315904, 0.1381198, 0.13605465]","[0.08109746, 0.17046574, 0.020275917, 0.0041337293, -0.032304913]"
서울 마포구 도화동 553,['Korean cuisine'],진미회관,126.949379185094,37.5430019128295,"authentic, comfort food, outdoor seating","[0.18852618, 0.30283868, 0.1538816, 0.2247931, 0.299782]","[0.12735711, 0.11346475, 0.22343624, 0.0008684322, 0.010771206]","[0.017013624, 0.1585826, 0.15315904, 0.1381198, 0.13605465]","[0.08109746, 0.17046574, 0.020275917, 0.0041337293, -0.032304913]"
서울 마포구 도화동 553,"['Korean cuisine', 'Tofu restaurant']",황매산손두부,126.949383738076,37.5429622708049,"authentic, comfort food, outdoor seating","[0.18852618, 0.30283868, 0.1538816, 0.2247931, 0.299782]","[0.12735711, 0.11346475, 0.22343624, 0.0008684322, 0.010771206]","[0.017013624, 0.1585826, 0.15315904, 0.1381198, 0.13605465]","[0.08109746, 0.17046574, 0.020275917, 0.0041337293, -0.032304913]"
서울 마포구 공덕동 476,['form'],크리핀,126.94825322125192,37.544749363466885,", romantic, vegetarian options","[0.35158497, 0.13680255, 0.023920046]","[0.028207535, 0.1363306, 0.046348408]","[0.06528326, 0.13114232, 0.04468237]","[0.27855042, 0.19798598, 0.029084]"
서울 마포구 도화동 560,['School food'],김밥과스파게티,126.94782674620076,37.54294267216439,", great value, romantic","[0.14853188, 0.0054987967, 0.35158497]","[0.1500135, 0.16450217, 0.028207535]","[0.15217099, 0.014076366, 0.06528326]","[0.18838301, 0.0307622, 0.27855042]"
서울 마포구 공덕동 476,"['Snack', 'Confectionery', 'Bakery']",달콤베이킹스튜디오,126.948409422808,37.5446845598724,", fast service, vegetarian options","[0.12594959, 0.030159144, 0.13680255, 0.023920046]","[0.19303492, 0.025797103, 0.1363306, 0.046348408]","[0.03325261, 0.11640163, 0.13114232, 0.04468237]","[0.06442577, 0.060200844, 0.19798598, 0.029084]"
서울 마포구 공덕동 476,"['Chinese food', 'Chinese cuisine']",고래반점,126.948257748783,37.5447475634525,", fast service, live music","[0.12594959, 0.030159144, 0.12957309, 0.13517678]","[0.19303492, 0.025797103, 0.12981042, 0.088141754]","[0.03325261, 0.11640163, 0.27513772, 0.09911163]","[0.06442577, 0.060200844, 0.091147065, 0.10163056]"
서울 마포구 도화동 553,['Korean cuisine'],미강식당,126.949356571259,37.5429766751485,"authentic, comfort food, great value","[0.18852618, 0.30283868, 0.1538816, 0.14853188, 0.0054987967]","[0.12735711, 0.11346475, 0.22343624, 0.1500135, 0.16450217]","[0.017013624, 0.1585826, 0.15315904, 0.15217099, 0.014076366]","[0.08109746, 0.17046574, 0.020275917, 0.18838301, 0.0307622]"
서울 마포구 도화동 553,['form'],마스터즈스카이라운지,126.94938028313446,37.54305146827021,", outdoor seating, family-friendly","[0.2247931, 0.299782, 0.14834175, 0.3696603]","[0.0008684322, 0.010771206, -0.0036287755, 0.18824443]","[0.1381198, 0.13605465, 0.09837278, 0.13068762]","[0.0041337293, -0.032304913, 0.4891515, 0.19484729]"
서울 마포구 염리동 157-13,['a solar eclipse'],오롯,126.945299043197,37.5458112108655,", live music, romantic","[0.12957309, 0.13517678, 0.35158497]","[0.12981042, 0.088141754, 0.028207535]","[0.27513772, 0.09911163, 0.06528326]","[0.091147065, 0.10163056, 0.27855042]"
서울 마포구 염리동 157-8,"['Korean cuisine', 'meat', 'Meat', 'a chicken dish']",계고기집,126.945561450913,37.5459771159484,"authentic, comfort food, outdoor seating","[0.18852618, 0.30283868, 0.1538816, 0.2247931, 0.299782]","[0.12735711, 0.11346475, 0.22343624, 0.0008684322, 0.010771206]","[0.017013624, 0.1585826, 0.15315904, 0.1381198, 0.13605465]","[0.08109746, 0.17046574, 0.020275917, 0.0041337293, -0.032304913]"
서울 마포구 염리동 159-5,"['Korean cuisine', 'Noodle']",옥면가,126.9458988561371,37.5457123773081,"authentic, comfort food, great value","[0.18852618, 0.30283868, 0.1538816, 0.14853188, 0.0054987967]","[0.12735711, 0.11346475, 0.22343624, 0.1500135, 0.16450217]","[0.017013624, 0.1585826, 0.15315904, 0.15217099, 0.014076366]","[0.08109746, 0.17046574, 0.020275917, 0.18838301, 0.0307622]"
서울 마포구 염리동 159-9,"['Korean cuisine', 'meat', 'Meat', 'intestine', 'Makchang']",달팽이가그린집 황소곱창,126.94583329325876,37.545616841353535,"authentic, comfort food, outdoor seating","[0.18852618, 0.30283868, 0.1538816, 0.2247931, 0.299782]","[0.12735711, 0.11346475, 0.22343624, 0.0008684322, 0.010771206]","[0.017013624, 0.1585826, 0.15315904, 0.1381198, 0.13605465]","[0.08109746, 0.17046574, 0.020275917, 0.0041337293, -0.032304913]"
서울 마포구 염리동 161-5,"['Korean cuisine', 'meat']",고기꾼김춘배 공덕직영점,126.94584046538952,37.54508795818039,"authentic, comfort food, live music","[0.18852618, 0.30283868, 0.1538816, 0.12957309, 0.13517678]","[0.12735711, 0.11346475, 0.22343624, 0.12981042, 0.088141754]","[0.017013624, 0.1585826, 0.15315904, 0.27513772, 0.09911163]","[0.08109746, 0.17046574, 0.020275917, 0.091147065, 0.10163056]"
서울 마포구 염리동 159-8,"['Korean cuisine', 'meat', 'Meat']",육회어때 염리점,126.94598948051524,37.54557726893782,"authentic, comfort food, romantic","[0.18852618, 0.30283868, 0.1538816, 0.35158497]","[0.12735711, 0.11346475, 0.22343624, 0.028207535]","[0.017013624, 0.1585826, 0.15315904, 0.06528326]","[0.08109746, 0.17046574, 0.020275917, 0.27855042]"
서울 마포구 염리동 157-6,"['form', 'Italian']",유진,126.945517494642,37.5457356279417,", family-friendly, vegetarian options","[0.14834175, 0.3696603, 0.13680255, 0.023920046]","[-0.0036287755, 0.18824443, 0.1363306, 0.046348408]","[0.09837278, 0.13068762, 0.13114232, 0.04468237]","[0.4891515, 0.19484729, 0.19798598, 0.029084]"
서울 마포구 염리동 159-7,['Korean cuisine'],솜솜,126.94605507017774,37.54563586385797,"authentic, comfort food, outdoor seating","[0.18852618, 0.30283868, 0.1538816, 0.2247931, 0.299782]","[0.12735711, 0.11346475, 0.22343624, 0.0008684322, 0.010771206]","[0.017013624, 0.1585826, 0.15315904, 0.1381198, 0.13605465]","[0.08109746, 0.17046574, 0.020275917, 0.0041337293, -0.032304913]"
서울 마포구 염리동 157-3,"['Korean cuisine', 'Stew', 'hot pot']",킹콩부대찌개 마포대흥오남매행복점,126.945717612932,37.545973583843,"authentic, comfort food, fast service","[0.18852618, 0.30283868, 0.1538816, 0.12594959, 0.030159144]","[0.12735711, 0.11346475, 0.22343624, 0.19303492, 0.025797103]","[0.017013624, 0.1585826, 0.15315904, 0.03325261, 0.11640163]","[0.08109746, 0.17046574, 0.020275917, 0.06442577, 0.060200844]"
서울 마포구 염리동 157-16,"['a bar', 'a wine bar']",비닐하우스 공덕점,126.945418882411,37.5459608321535,", romantic, fast service","[0.35158497, 0.12594959, 0.030159144]","[0.028207535, 0.19303492, 0.025797103]","[0.06528326, 0.03325261, 0.11640163]","[0.27855042, 0.06442577, 0.060200844]"
서울 마포구 염리동 159-13,"['Snack', 'Toast']",이삭토스트 마포염리점,126.94610243780971,37.54585663024913,", romantic, live music","[0.35158497, 0.12957309, 0.13517678]","[0.028207535, 0.12981042, 0.088141754]","[0.06528326, 0.27513772, 0.09911163]","[0.27855042, 0.091147065, 0.10163056]"
서울 마포구 염리동 159-2,['Snack'],마초닭강정,126.946163614841,37.545757548265,", live music, family-friendly","[0.12957309, 0.13517678, 0.14834175, 0.3696603]","[0.12981042, 0.088141754, -0.0036287755, 0.18824443]","[0.27513772, 0.09911163, 0.09837278, 0.13068762]","[0.091147065, 0.10163056, 0.4891515, 0.19484729]"
서울 마포구 염리동 161-5,['a solar eclipse'],야키토리 쇼몽,126.945762378128,37.5450996353282,", fast service, family-friendly","[0.12594959, 0.030159144, 0.14834175, 0.3696603]","[0.19303492, 0.025797103, -0.0036287755, 0.18824443]","[0.03325261, 0.11640163, 0.09837278, 0.13068762]","[0.06442577, 0.060200844, 0.4891515, 0.19484729]"
서울 마포구 염리동 157-18,"['a bar', 'a wine bar']",부떼이,126.945249140011,37.5459661595659,", fast service, outdoor seating","[0.12594959, 0.030159144, 0.2247931, 0.299782]","[0.19303492, 0.025797103, 0.0008684322, 0.010771206]","[0.03325261, 0.11640163, 0.1381198, 0.13605465]","[0.06442577, 0.060200844, 0.0041337293, -0.032304913]"
서울 마포구 공덕동 476,"['a solar eclipse', 'Sushi', 'roll']",이요이요 파크자이3호점,126.94714385319212,37.54535524452728,", vegetarian options, fast service","[0.13680255, 0.023920046, 0.12594959, 0.030159144]","[0.1363306, 0.046348408, 0.19303492, 0.025797103]","[0.13114232, 0.04468237, 0.03325261, 0.11640163]","[0.19798598, 0.029084, 0.06442577, 0.060200844]"
서울 마포구 공덕동 476,"['form', 'Steak', 'Lip']",이스탄불그릴,126.94765098208924,37.54509688369288,", live music, fast service","[0.12957309, 0.13517678, 0.12594959, 0.030159144]","[0.12981042, 0.088141754, 0.19303492, 0.025797103]","[0.27513772, 0.09911163, 0.03325261, 0.11640163]","[0.091147065, 0.10163056, 0.06442577, 0.060200844]"
서울 마포구 공덕동 476,['a solar eclipse'],오롯로바타,126.94651001553,37.5455684958895,", great value, outdoor seating","[0.14853188, 0.0054987967, 0.2247931, 0.299782]","[0.1500135, 0.16450217, 0.0008684322, 0.010771206]","[0.15217099, 0.014076366, 0.1381198, 0.13605465]","[0.18838301, 0.0307622, 0.0041337293, -0.032304913]"
서울 마포구 공덕동 476,['chicken'],바른치킨 공덕파크자이점,126.94755822373216,37.54505269357714,", family-friendly, romantic","[0.14834175, 0.3696603, 0.35158497]","[-0.0036287755, 0.18824443, 0.028207535]","[0.09837278, 0.13068762, 0.06528326]","[0.4891515, 0.19484729, 0.27855042]"
서울 마포구 공덕동 477,"['Snack', 'Confectionery', 'Bakery']",수더분,126.94659834976,37.5454694259737,", live music, romantic","[0.12957309, 0.13517678, 0.35158497]","[0.12981042, 0.088141754, 0.028207535]","[0.27513772, 0.09911163, 0.06528326]","[0.091147065, 0.10163056, 0.27855042]"
서울 마포구 공덕동 476,"['Korean cuisine', 'meat', 'Meat', 'rib']",온다옴,126.94765661036404,37.54513923314689,"authentic, comfort food, family-friendly","[0.18852618, 0.30283868, 0.1538816, 0.14834175, 0.3696603]","[0.12735711, 0.11346475, 0.22343624, -0.0036287755, 0.18824443]","[0.017013624, 0.1585826, 0.15315904, 0.09837278, 0.13068762]","[0.08109746, 0.17046574, 0.020275917, 0.4891515, 0.19484729]"
서울 마포구 공덕동 476,"['a solar eclipse', 'Pork cutlet']",우동이요이요 2호점,126.94769067729725,37.54496805840678,", vegetarian options, great value","[0.13680255, 0.023920046, 0.14853188, 0.0054987967]","[0.1363306, 0.046348408, 0.1500135, 0.16450217]","[0.13114232, 0.04468237, 0.15217099, 0.014076366]","[0.19798598, 0.029084, 0.18838301, 0.0307622]"
서울 마포구 공덕동 476,['form'],만월,126.94680786148336,37.54523165677728,", great value, vegetarian options","[0.14853188, 0.0054987967, 0.13680255, 0.023920046]","[0.1500135, 0.16450217, 0.1363306, 0.046348408]","[0.15217099, 0.014076366, 0.13114232, 0.04468237]","[0.18838301, 0.0307622, 0.19798598, 0.029084]"
서울 마포구 공덕동 476,['Korean cuisine'],공덕집,126.94768492057332,37.54510951272149,"authentic, comfort food, family-friendly","[0.18852618, 0.30283868, 0.1538816, 0.14834175, 0.3696603]","[0.12735711, 0.11346475, 0.22343624, -0.0036287755, 0.18824443]","[0.017013624, 0.1585826, 0.15315904, 0.09837278, 0.13068762]","[0.08109746, 0.17046574, 0.020275917, 0.4891515, 0.19484729]"
서울 마포구 공덕동 477,"['Korean cuisine', 'Seafood', 'Fish', 'Raw fish']",후포항,126.947053341407,37.5453344809989,"authentic, comfort food, family-friendly","[0.18852618, 0.30283868, 0.1538816, 0.14834175, 0.3696603]","[0.12735711, 0.11346475, 0.22343624, -0.0036287755, 0.18824443]","[0.017013624, 0.1585826, 0.15315904, 0.09837278, 0.13068762]","[0.08109746, 0.17046574, 0.020275917, 0.4891515, 0.19484729]"
서울 마포구 공덕동 476,"['form', 'Italian']",다토,126.9468191139052,37.54532086075648,", great value, fast service","[0.14853188, 0.0054987967, 0.12594959, 0.030159144]","[0.1500135, 0.16450217, 0.19303492, 0.025797103]","[0.15217099, 0.014076366, 0.03325261, 0.11640163]","[0.18838301, 0.0307622, 0.06442577, 0.060200844]"
